URLS,Restaurant_ID
https://www.zomato.com/hyderabad/budget-meal-gachibowli,1711
https://www.zomato.com/hyderabad/sri-santosh-family-dhaba-1-meerpet,1712
https://www.zomato.com/hyderabad/shake-stir-muddle-by-fusion-9-jubilee-hills,1713
https://www.zomato.com/creamstruck-food-truck,1714
https://www.zomato.com/hyderabad/parathawala-dilsukhnagar,1715
https://www.zomato.com/hyderabad/new-best-green-bawarchi-1-alwal-secunderabad,1716
https://www.zomato.com/hyderabad/deccan-restaurant-somajiguda,1717
https://www.zomato.com/hyderabad/baker-street-mehdipatnam,1718
https://www.zomato.com/hyderabad/emojis-kondapur,1719
https://www.zomato.com/hyderabad/shree-raghvendra-bhavan-kukatpally,1720
https://www.zomato.com/hyderabad/wich-please-1-gachibowli,1721
https://www.zomato.com/hyderabad/yosta-xpress-gachibowli,1722
https://www.zomato.com/hyderabad/srinivasa-bakers-uppal-secunderabad,1723
https://www.zomato.com/hyderabad/ye-lo-chai-kondapur,1724
https://www.zomato.com/hyderabad/santosh-family-dhaba-begumpet,1725
https://www.zomato.com/hyderabad/dwaraka-tiffins-lakdikapul,1726
https://www.zomato.com/hyderabad/pizza-paradise-sainikpuri-secunderabad,1727
https://www.zomato.com/hyderabad/sri-sai-prem-veg-restaurant-s-r-nagar,1728
https://www.zomato.com/mysoreexpress,1729
https://www.zomato.com/hyderabad/broadway-pizza-amberpet,1730
https://www.zomato.com/hyderabad/sai-palace-fast-food-marredpally-secunderabad,1731
https://www.zomato.com/hyderabad/new-limra-hotel-l-b-nagar,1732
https://www.zomato.com/hyderabad/badam-kaju-ki-jali-charminar,1733
https://www.zomato.com/hyderabad/express-pizza-kukatpally,1734
https://www.zomato.com/hyderabad/nimrah-cafe-and-bakery-charminar,1735
https://www.zomato.com/hyderabad/umammi-hotel-siesta-kothaguda,1736
https://www.zomato.com/hyderabad/clay-oven-bakers-nallakunta,1737
https://www.zomato.com/hyderabad/grand-sons-bademiyan-kababs-lakdikapul,1738
https://www.zomato.com/hyderabad/arabian-desire-madhapur,1739
https://www.zomato.com/hyderabad/lé-vantage-cafe-bar-jubilee-hills,1740
https://www.zomato.com/hyderabad/the-j-madhapur,1741
https://www.zomato.com/hyderabad/mudbrick-kitchen-and-bar-jubilee-hills,1742
https://www.zomato.com/hyderabad/roof-garden-kondapur,1743
https://www.zomato.com/hyderabad/blue-nile-tea-snacks-kacheguda,1744
https://www.zomato.com/hyderabad/hashi-jubilee-hills,1745
https://www.zomato.com/hyderabad/65-corner-chinese-fast-food-lakdikapul,1746
https://www.zomato.com/hyderabad/tuscany-trident-hyderabad-hitech-city,1747
https://www.zomato.com/hyderabad/al-marjan-café-restaurant-tolichowki,1748
https://www.zomato.com/hyderabad/sri-abhiruchi-biryani-chinese-fast-food-dilsukhnagar,1749
https://www.zomato.com/hyderabad/mayur-pan-house-abids,1750
https://www.zomato.com/hyderabad/cool-fudge-kothapet,1751
https://www.zomato.com/hyderabad/d-lite-frankie-1-himayath-nagar,1752
https://www.zomato.com/hyderabad/little-changs-attapur,1753
https://www.zomato.com/hyderabad/diamond-point-hotel-yousufguda,1754
https://www.zomato.com/hyderabad/royal-juice-bar-and-snacks-gachibowli,1755
https://www.zomato.com/hyderabad/brothers-bawarchi-restaurant-motinagar,1756
https://www.zomato.com/hyderabad/dimmys-pan-palace-jubilee-hills,1757
https://www.zomato.com/hyderabad/lassi-on-the-go-abids,1758
https://www.zomato.com/hyderabad/veggie-chinese-fast-food-kothapet,1759
https://www.zomato.com/hyderabad/sirajs-international-fruit-juices-mehdipatnam,1760
https://www.zomato.com/hyderabad/united-kitchens-of-india-jubilee-hills,1761
https://www.zomato.com/hyderabad/amaravathi-restaurant-bar-nagole,1762
https://www.zomato.com/hyderabad/darleys-ice-cream-ameerpet,1763
https://www.zomato.com/hyderabad/mr-kook-1-madhapur,1764
https://www.zomato.com/hyderabad/food-akshaya-bamboo-hut-mallapur-secunderabad,1765
https://www.zomato.com/hyderabad/al-arabian-shawarma-nampally,1766
https://www.zomato.com/hyderabad/santosh-dhaba-extension-ecil-secunderabad,1767
https://www.zomato.com/hyderabad/n-village-saroor-nagar,1768
https://www.zomato.com/hyderabad/sri-ganesh-fruit-juice-s-r-nagar,1769
https://www.zomato.com/hyderabad/lamakaan-banjara-hills,1770
https://www.zomato.com/hyderabad/nartaki-tiffins-alwal-secunderabad,1771
https://www.zomato.com/hyderabad/d-destino-dilsukhnagar,1772
https://www.zomato.com/hyderabad/krazy-oven-masab-tank,1773
https://www.zomato.com/hyderabad/hunger-spot-banjara-hills,1774
https://www.zomato.com/hyderabad/akshaya-swagruha-foods-ameerpet,1775
https://www.zomato.com/hyderabad/swagath-restaurant-film-nagar,1776
https://www.zomato.com/hyderabad/curry-pot-pg-road-secunderabad,1777
https://www.zomato.com/hyderabad/silver-salt-banjara-hills,1778
https://www.zomato.com/hyderabad/driven-cafe-gachibowli,1779
https://www.zomato.com/hyderabad/forkeaters-marredpally-secunderabad,1780
https://www.zomato.com/hyderabad/the-lunchbox-banjara-hills,1781
https://www.zomato.com/hyderabad/hotel-super-star-malkajgiri-secunderabad,1782
https://www.zomato.com/hyderabad/pizza-grand-1-malkajgiri-secunderabad,1783
https://www.zomato.com/hyderabad/trupthi-restaurant-svm-grand-madhapur,1784
https://www.zomato.com/hyderabad/harika-mess-somajiguda,1785
https://www.zomato.com/hyderabad/world-in-a-bowl-madhapur,1786
https://www.zomato.com/hyderabad/grill-citi-kompally,1787
https://www.zomato.com/hyderabad/grand-local-dhabha-dilsukhnagar,1788
https://www.zomato.com/hyderabad/dine-hill-masab-tank,1789
https://www.zomato.com/hyderabad/rfc-kukatpally,1790
https://www.zomato.com/hyderabad/annapurna-restaurant-uppal-secunderabad,1791
https://www.zomato.com/hyderabad/aromas-of-andhra-banjara-hills,1792
https://www.zomato.com/hyderabad/taiba-bakery-cafe-masab-tank,1793
https://www.zomato.com/hyderabad/roll-on-kukatpally,1794
https://www.zomato.com/hyderabad/daily-dose-restaurant-gachibowli,1795
https://www.zomato.com/hyderabad/navayuga-restaurant-mess-film-nagar,1796
https://www.zomato.com/hyderabad/the-nest-gachibowli,1797
https://www.zomato.com/hyderabad/insomnia-jubilee-hills,1798
https://www.zomato.com/hyderabad/silver-bawarchi-restaurant-lingampally,1799
https://www.zomato.com/hyderabad/dark-stone-1-uppal-secunderabad,1800
https://www.zomato.com/hyderabad/mataam-al-hind-amberpet,1801
https://www.zomato.com/hyderabad/fancy-ice-cream-dilsukhnagar,1802
https://www.zomato.com/hyderabad/the-square-novotel-hyderabad-airport-shamshabad,1803
https://www.zomato.com/hyderabad/classic-tiffin-center-panjagutta,1804
https://www.zomato.com/hyderabad/sri-balaji-tiffins-meal-jeedimetla,1805
https://www.zomato.com/hyderabad/d-whirl-street-1-uppal-secunderabad,1806
https://www.zomato.com/hyderabad/trupti-food-avenue-kukatpally,1807
https://www.zomato.com/hyderabad/igloo-minus-degree-magic-1-uppal-secunderabad,1808
https://www.zomato.com/hyderabad/hameedi-confectioner-co-nampally,1809
https://www.zomato.com/hyderabad/hotel-sukha-sagara-lakdikapul,1810
https://www.zomato.com/hyderabad/chaitanya-family-restaurant-kukatpally,1811
https://www.zomato.com/hyderabad/sri-sampoorna-hotel-uppal-secunderabad,1812
https://www.zomato.com/hyderabad/new-king-safeena-hotel-charminar,1813
https://www.zomato.com/hyderabad/southern-kitchen-hafeezpet,1814
https://www.zomato.com/hyderabad/walnuts-bakery-kukatpally,1815
https://www.zomato.com/hyderabad/siddhi-restaurant-sainikpuri-secunderabad,1816
https://www.zomato.com/hyderabad/finom-panjagutta,1817
https://www.zomato.com/hyderabad/atiroopa-aalankrita-resort-shamirpet,1818
https://www.zomato.com/hyderabad/reddys-kitchen-malkajgiri-secunderabad,1819
https://www.zomato.com/hyderabad/arabian-affair-madhapur,1820
https://www.zomato.com/hyderabad/qube-cafe-hotel-siesta-kondapur,1821
https://www.zomato.com/hyderabad/central-biryani-pointe-uppal-secunderabad,1822
https://www.zomato.com/hyderabad/delhi-zaika-kondapur,1823
https://www.zomato.com/hyderabad/hyderabad-12-banjara-hills,1824
https://www.zomato.com/hyderabad/spicy-dhaba-begum-bazaar,1825
https://www.zomato.com/hyderabad/vindu-bhojanam-restaurant-kukatpally,1826
https://www.zomato.com/hyderabad/blr-food-kourt-habsiguda,1827
https://www.zomato.com/hyderabad/mr-chef-l-b-nagar,1828
https://www.zomato.com/hyderabad/punjabi-paratha-house-panjagutta,1829
https://www.zomato.com/hyderabad/the-garden-cafe-film-nagar,1830
https://www.zomato.com/hyderabad/hotel-shanthi-deluxe-amberpet,1831
https://www.zomato.com/hyderabad/mughlai-hub-ameerpet,1832
https://www.zomato.com/hyderabad/fast-food-factory-begumpet,1833
https://www.zomato.com/hyderabad/grand-spicy-bawarchi-madhapur,1834
https://www.zomato.com/hyderabad/sage-farm-cafe-1-jubilee-hills,1835
https://www.zomato.com/hyderabad/skynest-gachibowli,1836
https://www.zomato.com/hyderabad/foodyzo-kukatpally,1837
https://www.zomato.com/hyderabad/giani-ice-cream-pg-road-secunderabad,1838
https://www.zomato.com/hyderabad/universal-restaurant-bakery-store-mg-road-secunderabad,1839
https://www.zomato.com/hyderabad/the-belgian-waffle-co-sp-road-secunderabad,1840
https://www.zomato.com/hyderabad/paakashala-restaurant-1-kukatpally,1841
https://www.zomato.com/hyderabad/kohinoor-restaurant-moosapet,1842
https://www.zomato.com/hyderabad/swagath-grand-habsiguda,1843
https://www.zomato.com/hyderabad/anand-hotel-lingampally,1844
https://www.zomato.com/hyderabad/davids-kitchen-alwal-secunderabad,1845
https://www.zomato.com/hyderabad/hotel-biryani-mahal-alwal-secunderabad,1846
https://www.zomato.com/hyderabad/street-6-bakers-saroor-nagar,1847
https://www.zomato.com/hyderabad/kobbarillu-srinagar-colony,1848
https://www.zomato.com/hyderabad/babu-moshai-madhapur,1849
https://www.zomato.com/hyderabad/al-rabea-al-arabia-restaurant-mehdipatnam,1850
https://www.zomato.com/hyderabad/the-biryani-junction-s-r-nagar,1851
https://www.zomato.com/hyderabad/saffron-soul-marigold-hotel-begumpet,1852
https://www.zomato.com/hyderabad/village-kitchen-uppal-secunderabad,1853
https://www.zomato.com/hyderabad/surabhi-elite-kothapet,1854
https://www.zomato.com/hyderabad/fine-food-court-gachibowli,1855
https://www.zomato.com/hyderabad/bombay-juice-koti,1856
https://www.zomato.com/hyderabad/al-hashmi-arabian-shawarma-fast-food-charminar,1857
https://www.zomato.com/hyderabad/hotel-fish-land-lakdikapul,1858
https://www.zomato.com/hyderabad/healthy-restaurant-s-r-nagar,1859
https://www.zomato.com/hyderabad/n-joy-bakers-ameerpet,1860
https://www.zomato.com/hyderabad/kamat-hotel-lakdikapul,1861
https://www.zomato.com/hyderabad/the-chennai-cafe-gachibowli,1862
https://www.zomato.com/hyderabad/ghungroo-trimulgherry-secunderabad,1863
https://www.zomato.com/hyderabad/hyderabadi-bawarchi-vanasthalipuram,1864
https://www.zomato.com/hyderabad/minus-40°c-1-l-b-nagar,1865
https://www.zomato.com/hyderabad/mee-ruchi-paradise-circle-secunderabad,1866
https://www.zomato.com/hyderabad/raasta-cafe-hyderabad-jubilee-hills,1867
https://www.zomato.com/hyderabad/marathi-katta-koti,1868
https://www.zomato.com/hyderabad/park-bakers-uppal-secunderabad,1869
https://www.zomato.com/hyderabad/hyderabad-chefs-kukatpally,1870
https://www.zomato.com/hyderabad/dark-stone-nagole,1871
https://www.zomato.com/hyderabad/plantain-bakers-vanasthalipuram,1872
https://www.zomato.com/hyderabad/raj-chinese-fast-food-1-ecil-secunderabad,1873
https://www.zomato.com/hyderabad/gokul-chat-abids,1874
https://www.zomato.com/hyderabad/sandwich-eatery-kukatpally,1875
https://www.zomato.com/hyderabad/wat-a-burger-madhapur,1876
https://www.zomato.com/hyderabad/al-qaswa-masab-tank,1877
https://www.zomato.com/hyderabad/hyd-biryani-sanath-nagar,1878
https://www.zomato.com/hyderabad/vantillu-chanda-nagar,1879
https://www.zomato.com/hyderabad/eat-n-enjoy-kacheguda,1880
https://www.zomato.com/hyderabad/flames-masab-tank,1881
https://www.zomato.com/hyderabad/carbon-the-park-1-somajiguda,1882
https://www.zomato.com/hyderabad/amba-bhawani-hotel-kukatpally,1883
https://www.zomato.com/hyderabad/eat-street-com-ameerpet,1884
https://www.zomato.com/hyderabad/holy-moly-gachibowli,1885
https://www.zomato.com/hyderabad/deori-hyatt-hyderabad-gachibowli-gachibowli,1886
https://www.zomato.com/hyderabad/hitech-shawarma-juice-corner-madhapur,1887
https://www.zomato.com/hyderabad/sambal-madhapur,1888
https://www.zomato.com/hyderabad/parivaar-vegetarian-sainikpuri-secunderabad,1889
https://www.zomato.com/hyderabad/mad-batter-somajiguda,1890
https://www.zomato.com/hyderabad/star-hotel-musheerabad,1891
https://www.zomato.com/hyderabad/new-rizwan-hotel-falaknuma,1892
https://www.zomato.com/hyderabad/motifs-the-coffee-shop-hotel-urvashi-panjagutta,1893
https://www.zomato.com/hyderabad/uberdeq-jubilee-hills,1894
https://www.zomato.com/hyderabad/shawarma-grill-kothapet,1895
https://www.zomato.com/hyderabad/swathi-tiffins-habsiguda,1896
https://www.zomato.com/hyderabad/hotel-shahran-charminar,1897
https://www.zomato.com/hyderabad/paaka-lingampally,1898
https://www.zomato.com/hyderabad/amigos-shawarma-hub-malkajgiri-secunderabad,1899
https://www.zomato.com/hyderabad/bawabat-dimashq-tolichowki,1900
https://www.zomato.com/hyderabad/ragaz-kukatpally,1901
https://www.zomato.com/hyderabad/new-silver-bawarchi-restaurant-lingampally,1902
https://www.zomato.com/hyderabad/dominos-pizza-hitech-city,1903
https://www.zomato.com/hyderabad/makhan-shah-city-grand-family-restaurant-bowenpally-secunderabad,1904
https://www.zomato.com/hyderabad/master-chef-dilsukhnagar,1905
https://www.zomato.com/hyderabad/dosa-empire-kukatpally,1906
https://www.zomato.com/hyderabad/resign-sky-bar-hitech-city,1907
https://www.zomato.com/hyderabad/skyline-pizza-shakes-dilsukhnagar,1908
https://www.zomato.com/hyderabad/foodie-woodie-lingampally,1909
https://www.zomato.com/hyderabad/pietza-pizza-banjara-hills,1910
https://www.zomato.com/hyderabad/om-shanti-foods-marredpally-secunderabad,1911
https://www.zomato.com/hyderabad/lotus-grand-restaurant-railway-station-road-secunderabad,1912
https://www.zomato.com/hyderabad/handi-dilsukhnagar,1913
https://www.zomato.com/hyderabad/sri-sai-veg-point-nallakunta,1914
https://www.zomato.com/hyderabad/sri-balaji-darshini-kacheguda,1915
https://www.zomato.com/hyderabad/abs-absolute-barbecues-banjara-hills,1916
https://www.zomato.com/hyderabad/snort-hitech-city,1917
https://www.zomato.com/hyderabad/parivaar-as-rao-nagar-secunderabad,1918
https://www.zomato.com/hyderabad/village-aaharam-gachibowli,1919
https://www.zomato.com/hyderabad/dhivis-take-away-manikonda,1920
https://www.zomato.com/hyderabad/hop-in-gachibowli,1921
https://www.zomato.com/hyderabad/moon-bean-cafe-bar-malakpet,1922
https://www.zomato.com/hyderabad/fusion-9-jubilee-hills,1923
https://www.zomato.com/hyderabad/tipsy-topsy-bakers-panjagutta,1924
https://www.zomato.com/hyderabad/sri-naashta-ghar-kacheguda,1925
https://www.zomato.com/hyderabad/the-egg-stop-omelette-cafe-gachibowli,1926
https://www.zomato.com/hyderabad/delhi-kitchen-sainikpuri-secunderabad,1927
https://www.zomato.com/hyderabad/jalebiwalas-mithai-bhandar-begum-bazaar,1928
https://www.zomato.com/hyderabad/bahar-cafe-1-panjagutta,1929
https://www.zomato.com/hyderabad/rock-castle-banjara-hills,1930
https://www.zomato.com/hyderabad/chai-kahani-kompally,1931
https://www.zomato.com/hyderabad/momo-kitchen-sainikpuri-secunderabad,1932
https://www.zomato.com/hyderabad/peshawar-2-lakdikapul,1933
https://www.zomato.com/hyderabad/mythri-bhavan-narayanguda,1934
https://www.zomato.com/hyderabad/mehfil-restaurant-rajendra-nagar,1935
https://www.zomato.com/hyderabad/copper-kitchen-bowenpally-secunderabad,1936
https://www.zomato.com/hyderabad/chopsticks-tarnaka,1937
https://www.zomato.com/hyderabad/pulav-factory-hafeezpet,1938
https://www.zomato.com/hyderabad/the-sweetooth-1-madhapur,1939
https://www.zomato.com/hyderabad/feast-sheraton-hyderabad-hotel-gachibowli,1940
https://www.zomato.com/hyderabad/flavours-aditya-hometel-ameerpet,1941
https://www.zomato.com/hyderabad/rooh-beats-bistro-banjara-hills,1942
https://www.zomato.com/hyderabad/23-chefs-restaurant-kukatpally,1943
https://www.zomato.com/hyderabad/milan-juice-center-mehdipatnam,1944
https://www.zomato.com/hyderabad/softy-den-1-abids,1945
https://www.zomato.com/hyderabad/gilbert-bakers-lingampally,1946
https://www.zomato.com/hyderabad/khatti-junction-1-ameerpet,1947
https://www.zomato.com/hyderabad/rocher-craft-l-b-nagar,1948
https://www.zomato.com/hyderabad/new-jumbo-king-snacks-narayanguda,1949
https://www.zomato.com/hyderabad/urban-kitchen-miyapur,1950
https://www.zomato.com/hyderabad/shah-ghouse-cafe-restaurant-tolichowki,1951
https://www.zomato.com/hyderabad/delhi-mithaiwala-ameerpet,1952
https://www.zomato.com/hyderabad/yaara-da-tashan-madhapur,1953
https://www.zomato.com/hyderabad/on-the-wok-hitech-city,1954
https://www.zomato.com/hyderabad/sai-ram-tiffin-center-pg-road-secunderabad,1955
https://www.zomato.com/hyderabad/ring-view-kukatpally,1956
https://www.zomato.com/hyderabad/royal-food-court-begumpet,1957
https://www.zomato.com/hyderabad/am-pm-food-court-1-gachibowli,1958
https://www.zomato.com/hyderabad/genuine-broaster-chicken-jubilee-hills,1959
https://www.zomato.com/hyderabad/amogha-tiffins-1-as-rao-nagar-secunderabad,1960
https://www.zomato.com/hyderabad/vnr-fresh-juice-center-himayath-nagar,1961
https://www.zomato.com/hyderabad/feast-xpress-jubilee-hills,1962
https://www.zomato.com/hyderabad/vidyas-kitchen-hitech-city,1963
https://www.zomato.com/hyderabad/dawath-sainikpuri-secunderabad,1964
https://www.zomato.com/hyderabad/nandu-fresh-fruit-juice-centre-himayath-nagar,1965
https://www.zomato.com/hyderabad/the-wonton-hitech-city,1966
https://www.zomato.com/hyderabad/country-dine-kukatpally,1967
https://www.zomato.com/hyderabad/surabhi-multicuisine-restaurant-vanasthalipuram,1968
https://www.zomato.com/hyderabad/italian-feast-kompally,1969
https://www.zomato.com/hyderabad/sarkars-kitchen-madhapur,1970
https://www.zomato.com/hyderabad/brundavan-food-court-nizampet,1971
https://www.zomato.com/hyderabad/artistry-kothaguda,1972
https://www.zomato.com/hyderabad/little-things-madhapur,1973
https://www.zomato.com/hyderabad/italian-food-corner-madhapur,1974
https://www.zomato.com/hyderabad/rush-sports-bar-bowling-hitech-city,1975
https://www.zomato.com/hyderabad/telangana-ruchulu-3-kukatpally,1976
https://www.zomato.com/hyderabad/sindhu-tiffin-and-meal-centre-yousufguda,1977
https://www.zomato.com/hyderabad/biryani-zone-hyderabadi-uppal-secunderabad,1978
https://www.zomato.com/hyderabad/cafe-bahar-multicuisine-family-restaurant-saroor-nagar,1979
https://www.zomato.com/hyderabad/punjabi-paratha-house-manikonda,1980
https://www.zomato.com/hyderabad/plated-multicuisine-restaurant-malakpet,1981
https://www.zomato.com/hyderabad/new-lucky-hotel-bowenpally-secunderabad,1982
https://www.zomato.com/hyderabad/new-zee-family-dhaba-medchal-road,1983
https://www.zomato.com/hyderabad/stikstof-ice-cream-cafe-2-madhapur,1984
https://www.zomato.com/hyderabad/china-bistro-jubilee-hills,1985
https://www.zomato.com/hyderabad/chops-shawarma-2-himayath-nagar,1986
https://www.zomato.com/hyderabad/mr-china-l-b-nagar,1987
https://www.zomato.com/hyderabad/samskruthi-kondapur,1988
https://www.zomato.com/hyderabad/rv-spice-kukatpally,1989
https://www.zomato.com/hyderabad/g-pulla-reddy-sweets-begumpet,1990
https://www.zomato.com/hyderabad/pragati-tiffin-center-koti,1991
https://www.zomato.com/hyderabad/eat-studio-kondapur,1992
https://www.zomato.com/hyderabad/k-s-deewan-family-dhaba-medchal-road,1993
https://www.zomato.com/hyderabad/udipi-house-kondapur,1994
https://www.zomato.com/hyderabad/dr-bubbles-chai-specialist-banjara-hills,1995
https://www.zomato.com/hyderabad/cashew-house-kukatpally,1996
https://www.zomato.com/hyderabad/sri-santosh-family-dhaba-miyapur,1997
https://www.zomato.com/hyderabad/baadshah-restaurant-1-uppal-secunderabad,1998
https://www.zomato.com/hyderabad/hangout-the-rooftop-cafe-1-medchal-road,1999
https://www.zomato.com/hyderabad/taksh-kondapur,2000
https://www.zomato.com/hyderabad/hotel-rumaan-chandrayanagutta,2001
https://www.zomato.com/hyderabad/dear-meal-madhapur,2002
https://www.zomato.com/hyderabad/harsha-deluxe-mess-s-r-nagar,2003
https://www.zomato.com/hyderabad/shriji-rasoi-gachibowli,2004
https://www.zomato.com/hyderabad/classic-ice-cream-malakpet,2005
https://www.zomato.com/hyderabad/balaji-kailash-restaurant-banquet-abids,2006
https://www.zomato.com/hyderabad/le-cafe-novotel-hyderabad-convention-centre-hitech-city,2007
https://www.zomato.com/hyderabad/punjabi-bytes-gachibowli,2008
https://www.zomato.com/hyderabad/chinese-spices-banjara-hills,2009
https://www.zomato.com/hyderabad/spicy-chinese-restaurant-ecil-secunderabad,2010
https://www.zomato.com/hyderabad/food-i-land-restaurant-boduppal,2011
https://www.zomato.com/hyderabad/gobananaz-hitech-city,2012
https://www.zomato.com/hyderabad/menu-2-eat-hitech-city,2013
https://www.zomato.com/hyderabad/deccan-elite-rajendra-nagar,2014
https://www.zomato.com/hyderabad/the-best-banglore-iyengar-bakery-jeedimetla,2015
https://www.zomato.com/hyderabad/sahib-s-barbeque-by-ohri-s-hitech-city,2016
https://www.zomato.com/hyderabad/sivaramareddy-pure-ghee-sweets-chat-kothapet,2017
https://www.zomato.com/hyderabad/frankie-station-ecil-secunderabad,2018
https://www.zomato.com/hyderabad/feel-in-saudia-nampally,2019
https://www.zomato.com/hyderabad/dadus-purani-dilli-himayath-nagar,2020
https://www.zomato.com/hyderabad/oye-pizza-abids,2021
https://www.zomato.com/hyderabad/feast-the-dining-room-jubilee-hills,2022
https://www.zomato.com/hyderabad/noodles-corner-alwal-secunderabad,2023
https://www.zomato.com/hyderabad/owm-nom-nom-gachibowli,2024
https://www.zomato.com/hyderabad/gundamma-gari-ruchulu-kothapet,2025
https://www.zomato.com/hyderabad/bidri-hyderabad-marriott-hotel-convention-centre-necklace-road,2026
https://www.zomato.com/hyderabad/agrawala-sweets-himayath-nagar,2027
https://www.zomato.com/hyderabad/the-grand-zaayeqa-hotel-hyderabad-grand-shamshabad,2028
https://www.zomato.com/hyderabad/matwale-doodh-ghar-charminar,2029
https://www.zomato.com/hyderabad/blue-fox-kondapur,2030
https://www.zomato.com/hyderabad/sri-sairam-bakery-meerpet,2031
https://www.zomato.com/hyderabad/hotel-suprabhat-l-b-nagar,2032
https://www.zomato.com/hyderabad/burger-grills-madhapur,2033
https://www.zomato.com/hyderabad/ruchies-restaurant-ameerpet,2034
https://www.zomato.com/hyderabad/china-town-jubilee-hills,2035
https://www.zomato.com/hyderabad/cusino-gachibowli,2036
https://www.zomato.com/hyderabad/zehn-on-10-jubilee-hills,2037
https://www.zomato.com/hyderabad/yellow-deli-gachibowli,2038
https://www.zomato.com/hyderabad/foodie-cage-gachibowli,2039
https://www.zomato.com/hyderabad/wok-shok-madhapur,2040
https://www.zomato.com/hyderabad/beijing-bistro-miyapur,2041
https://www.zomato.com/hyderabad/mandar-tolichowki,2042
https://www.zomato.com/hyderabad/cream-rollz-and-bake-house-dilsukhnagar,2043
https://www.zomato.com/hyderabad/anuus-frankez-kukatpally,2044
https://www.zomato.com/hyderabad/cake-house-ecil-secunderabad,2045
https://www.zomato.com/hyderabad/hotel-abinand-grand-chanda-nagar,2046
https://www.zomato.com/hyderabad/vasistas-foods-nizampet,2047
https://www.zomato.com/hyderabad/sabor-sainikpuri-secunderabad,2048
https://www.zomato.com/hyderabad/repete-brewery-kitchen-jubilee-hills,2049
https://www.zomato.com/hyderabad/chop-sticks-srinagar-colony,2050
https://www.zomato.com/hyderabad/the-brew-kitchen-madhapur,2051
https://www.zomato.com/hyderabad/desi-pizzas-chanda-nagar,2052
https://www.zomato.com/hyderabad/sree-bakers-lingampally,2053
https://www.zomato.com/hyderabad/ruchi-curry-point-2-kukatpally,2054
https://www.zomato.com/hyderabad/hotel-udupi-home-miyapur,2055
https://www.zomato.com/hyderabad/str8up-madhapur,2056
https://www.zomato.com/hyderabad/temptations-cafe-kondapur,2057
https://www.zomato.com/hyderabad/dwaraka-grand-kukatpally,2058
https://www.zomato.com/hyderabad/yo-bakers-kukatpally,2059
https://www.zomato.com/hyderabad/tasty-bowl-banjara-hills,2060
https://www.zomato.com/hyderabad/chinese-cornerz-madhapur,2061
https://www.zomato.com/hyderabad/cfc-chinese-food-court-nallakunta,2062
https://www.zomato.com/hyderabad/udipis-upahar-5-kondapur,2063
https://www.zomato.com/hyderabad/hotel-swagath-kukatpally,2064
https://www.zomato.com/hyderabad/sydney-4-bakers-alwal-secunderabad,2065
https://www.zomato.com/hyderabad/meatscape-tolichowki,2066
https://www.zomato.com/hyderabad/ovenstory-pizza-kukatpally,2067
https://www.zomato.com/hyderabad/citrus-cafe-lemon-tree-premier-hitech-city,2068
https://www.zomato.com/hyderabad/hotel-nova-pride-restaurant-1-manikonda,2069
https://www.zomato.com/hyderabad/new-balaji-family-dhaba-malakpet,2070
https://www.zomato.com/hyderabad/mirchi-food-court-vanasthalipuram,2071
https://www.zomato.com/hyderabad/the-f-district-gachibowli,2072
https://www.zomato.com/hyderabad/tipsy-topsy-food-hub-attapur,2073
https://www.zomato.com/hyderabad/ms-bakery-sweets-falaknuma,2074
https://www.zomato.com/hyderabad/rannaghar-east-coast-chefs-lingampally,2075
https://www.zomato.com/hyderabad/subham-kitchens-madhapur,2076
https://www.zomato.com/hyderabad/spicy-bowl-multi-cuisine-family-restaurant-kukatpally,2077
https://www.zomato.com/hyderabad/urvasi-bar-restaurant-hotel-urvashi-panjagutta,2078
https://www.zomato.com/hyderabad/amadora-gourmet-ice-cream-sorbet-film-nagar,2079
https://www.zomato.com/hyderabad/lees-chinese-restaurant-charminar,2080
https://www.zomato.com/hyderabad/the-momo-house-begumpet,2081
https://www.zomato.com/hyderabad/the-cupcake-window-himayath-nagar,2082
https://www.zomato.com/hyderabad/taj-bakery-amberpet,2083
https://www.zomato.com/hyderabad/annapurna-takeaway-nallakunta,2084
https://www.zomato.com/hyderabad/cake-exotica-ameerpet,2085
https://www.zomato.com/hyderabad/m-m-paradise-madhapur,2086
https://www.zomato.com/hyderabad/prime-pista-houz-restaurant-vanasthalipuram,2087
https://www.zomato.com/hyderabad/dunkin-donuts-banjara-hills,2088
https://www.zomato.com/hyderabad/the-lal-street-bar-exchange-gachibowli,2089
https://www.zomato.com/hyderabad/italian-pizza-1-uppal-secunderabad,2090
https://www.zomato.com/hyderabad/balaji-tiffins-mess-l-b-nagar,2091
https://www.zomato.com/hyderabad/olis-kitchen-madhapur,2092
https://www.zomato.com/hyderabad/president-dhaba-madhapur,2093
https://www.zomato.com/hyderabad/new-balaji-santosh-family-dhaba-rajendra-nagar,2094
https://www.zomato.com/hyderabad/savlas-home-food-madhapur,2095
https://www.zomato.com/hyderabad/indulge-icecream-banjara-hills,2096
https://www.zomato.com/hyderabad/snog-nacharam-secunderabad,2097
https://www.zomato.com/hyderabad/sarvi-restaurant-banjara-hills,2098
https://www.zomato.com/hyderabad/southern-spice-jubilee-hills,2099
https://www.zomato.com/hyderabad/cake-boyzs-attapur,2100
https://www.zomato.com/hyderabad/new-bavarchi-dilsukhnagar,2101
